Date,JCI_ret,SP500_ret,SSE_ret,USDIDR_ret,WTI_ret,Gold_ret,VIX_ret,JCI_RV,SP500_RV,SSE_RV,USDIDR_RV,WTI_RV,Gold_RV,VIX_Level
2021-05-28,0.0011613075754341507,0.0007685910954955957,-0.002238701086887964,0.0005588934056336815,-0.007959792720912628,0.003580647288321634,0.0011940299926079903,6.710908898201514,7.126256432434087,15.884102667778231,4.040151544317283,28.141288432996447,5.922021723883415,16.76
2021-05-31,0.01675963900686765,0.0,0.004074138219321868,-0.002797595893724468,0.0,0.0,0.0,10.832916752609465,2.436669682033173,15.76514920516751,3.8302896101180797,9.949862867677735,6.015297253325975,16.76
2021-06-01,0.0,-0.0004924727887221105,0.0025496582272467325,-0.0021384383532512723,0.02089004643789502,0.00021022757212021883,0.06580561779277215,11.279405564929236,1.4863110430202677,4.264140564745425,3.344072037901385,17.300362190394114,3.817120625905506,17.9
2021-06-02,0.014043959365103033,0.0014458942486147396,-0.007635227626934229,0.00028071160575916993,0.016258139145338326,0.0024144458506509337,-0.02374334261931983,12.141969407775505,1.283215003413933,8.121225680914383,3.280709156820301,18.705748323136444,3.99044926235057,17.48
2021-06-03,0.009887839138396935,-0.003635298412696689,-0.0036009703333959374,0.002746825708782721,-0.00029061319588427137,-0.01921354788864279,0.0315341444070881,11.95619831046345,3.1155247314879273,7.529409307032159,3.5471078763861263,19.395952079516988,14.934115856526896,18.04
2021-06-04,-0.0043346115858355775,0.008795294143248063,0.002126546712767168,0.004837573578518624,0.011702799168904354,0.009891067078556302,-0.09409141061019524,14.425568847240488,7.336314085035679,7.843410789302293,5.126110138146542,15.187747306117355,17.095438208416155,16.42
2021-06-07,0.000786000908641317,-0.0007970522097587213,0.0021414256611064905,-0.005026539485934904,-0.00561758769335885,0.0036972524026700954,0.0,12.071776351730835,7.441076214587548,7.2297710646601585,6.187340136061958,17.757144022839043,17.475237394277944,16.42
2021-06-08,-0.011693599387329248,0.0001750223023049304,-0.0054125053903581605,-0.0029087616226384128,0.01177497809308194,-0.0024280824808518555,0.038822432782066964,16.574371556808355,7.36788449344635,7.055245840827707,6.3869981440348,14.69381840106561,17.498523364521276,17.07
2021-06-09,0.007986532390276618,-0.0018255418332614414,0.0031485166517126835,0.0024187199592913128,-0.0012856226326146988,0.0005283457617490644,0.04691936071427864,14.116609276561928,7.658511206276594,6.187657879491061,6.625073037870437,12.696301005591055,17.3081831017407,17.89
2021-06-10,0.00988291627230028,0.004641461600437423,0.0054039280328908555,0.0013295547950654106,0.004705891037412935,0.0005280667599081297,-0.10542262553021042,14.114552867213431,7.043455807503788,6.474740819497962,6.3825783629297375,12.306316548932612,7.450336560562344,16.1
2021-06-11,-0.001973444099839634,0.0019465234712153475,-0.005863436621906923,-0.0036078992496518495,0.008781926128091264,-0.008908744889109442,-0.0283483550042552,13.695672213595536,4.039589959222435,8.222192165790434,5.156752670769434,11.328688562260037,7.564223551539977,15.65
2021-06-14,-0.002482499276366838,0.0018135655828523164,0.0,-0.00467808313440478,-0.0004231610190798476,-0.007163124657355032,0.046200475769576005,13.922193852445385,3.79572488213226,7.988963835456476,5.013067685291657,9.007693762433874,6.932011732532939,16.39
2021-06-15,0.0014223028061720719,-0.002013729705857135,-0.00928874850739693,0.006010668546921083,0.01734309203829114,-0.005109598315890978,0.03771773038948974,9.033024709440008,4.479169808482695,9.755560545880043,7.019581668721221,12.096508580221892,6.934930907546879,17.02
2021-06-16,-0.0017209963215843959,-0.005404692334833238,-0.010807340048936907,0.0008967276600920351,0.00041588688476335657,0.0026925164354793135,0.06428143756563162,8.227768378490007,6.234339721735511,10.712507358567674,6.80944646925334,11.512663556711198,7.929070730218765,18.15
2021-06-17,-0.0016664345260395744,-0.0004358029561890723,0.0020641892735908853,0.012954680545739825,-0.015504186535965199,-0.04718349642277279,-0.022285044789434872,2.455811287209993,4.8398582895285704,8.963222806714583,11.580130106455027,19.379051732993876,31.023820679573934,17.75
2021-06-18,-0.010157241935062563,-0.013211363259518182,-0.00014182988544543494,0.006078347618154393,0.008410478508596293,-0.003331736430374541,0.1537481843498986,6.8478633743267485,9.295632342334507,9.435106746237157,10.444935982636325,19.300272338990112,31.74661888691747,20.7
2021-06-21,-0.0018106915396368776,0.013905153141239511,0.001156687983712756,-0.012910467692868575,0.027806333824408183,0.007831687774565983,-0.14589180275069558,6.89143380464516,15.696805522316614,9.74643169433865,15.358669148472584,26.19595731780653,34.826934303099456,17.89
2021-06-22,0.015158877206794104,0.005111405874197504,0.007967202878848303,0.0014466007185704615,-0.008178889649782715,-0.0030915400807032586,-0.07123126078193112,14.677929932691304,16.332628563799993,10.821549236246677,15.060147227329859,26.53746755192228,34.99873467190481,16.66
2021-06-23,-0.00879350793206508,-0.0010838710817555274,0.002473487425781268,0.0073536500952046885,0.0002737101426693944,0.0033721158239652916,-0.020619287202735703,15.988688223615611,15.709175782060857,4.934950247959771,15.535154607228678,26.544996421468923,35.14012055064193,16.32
2021-06-24,-0.003733306926593176,0.0057944318028640114,0.00012054054161871739,-0.005652384822918583,0.0030058773827999308,-0.0037662710699252824,-0.021679387309039806,16.073113444744862,16.005996797125075,5.274893036742049,13.494032428104966,21.353654787420698,8.22353292716292,15.97
2021-06-25,0.0017188484996562025,0.003325072316692429,0.011404919409654941,0.006769401293379946,0.010179931821201924,0.0005630313757203774,-0.02215981781538123,14.33102842379182,8.655678487426469,7.6989716752221575,13.720924916676173,21.50216935976708,7.610920914338695,15.62
2021-06-28,-0.0138655624747206,0.0023122963233731817,-0.0003299172511521663,-0.006443352861693373,-0.015514736895468848,0.0016871945962860532,0.008922940018193248,17.715507402298833,4.309665579021355,8.178249577845632,10.441223025957463,15.862500903344912,4.891044845655394,15.76
2021-06-29,0.0016114034828496574,0.0002772880925559911,-0.00924582639279502,0.0073938767555880944,0.0009596271899627467,-0.009485165964054727,0.016362857210480062,10.72839365538171,4.248535273021897,11.716152048744089,11.509972315121031,14.936577219955398,8.21217564628537,16.02
2021-06-30,0.006106497193284111,0.0013272795151061919,0.00503048086575567,0.007141365629082399,0.006691728623884364,0.004527967890154025,-0.0119310677472923,12.185888180726861,3.351311390181939,12.069898271823291,11.447236591419598,15.74315530783072,8.674467872959486,15.83
2021-07-01,0.0034139700108635485,0.005208031847341378,-0.0006740966107532783,-0.0018815840103695355,0.023672927939944213,0.0028759148025637184,-0.02235800573133971,12.462838489180168,3.008275199379415,12.135805629840032,10.129127380538147,22.66437108699504,8.763378042071402,15.48
2021-07-02,0.0028347925667476814,0.007472095427540494,-0.019703657054711794,-0.0013843130059062387,-0.0009309130268657808,0.0037656360360673177,-0.026842855523176938,12.59572296795152,4.699032394949193,15.377741687104264,9.655562658303543,22.49769150640039,9.170703557540538,15.07
2021-07-05,-0.002892919870704717,0.0,0.004412292225088669,-0.003806624166805121,0.0,0.0,0.0,5.230198426723236,5.264013127582362,16.60186056483506,8.492384844597286,16.309518280946943,9.131442701867227,15.07
2021-07-06,0.006886755032911057,-0.002023901711197804,-0.0011494244214199213,-0.0021363848103575925,-0.024104041819361516,0.00609604527572035,0.0870113769896299,6.113146393081667,6.152921981808405,15.98479341974117,6.8580522855411905,27.281267067908868,3.5933257246658137,16.44
2021-07-07,-0.0005084215480007218,0.0033533594906819744,0.006623419536806596,0.005071643147050656,-0.016075086827122418,0.0044506332158106765,-0.014706147389695562,5.981724137012882,6.098957677622055,16.484541776714266,5.430461479040089,29.05378409082849,3.5791435171043915,16.2
2021-07-08,-0.0006853894552113718,-0.008597890558463597,-0.00797267198363722,3.431956271280652e-05,0.0101971394817535,-0.0010552332211307854,0.15942773692810217,6.0557891731179785,9.560646719908247,16.896466828457978,5.366118148807865,21.782520469349567,4.83543574426022,19.0
2021-07-09,-8.576343388612733e-06,0.01121483043477715,-0.0003999948929791507,0.0033918196771568804,0.021966984996801563,0.005762427292854343,-0.1606630675360949,5.884619728587557,11.554704428872078,8.977327915264649,5.885158644308961,29.837057870790307,5.309830903456919,16.18
2021-07-12,0.006390908558316689,0.003445237688302239,0.006716720504034215,-0.006705667211938932,-0.006188638075294597,-0.0024892835423589803,-0.0006182380413300661,6.139812106094658,11.66478642813025,9.757115927696177,7.392033718519453,29.950845498107967,6.394224154715603,16.17
2021-07-13,-0.011006297639222213,-0.003523006160705296,0.005251334670898435,0.0025791379347891224,0.015400371326943886,0.002157736874128781,0.05708969712458059,9.911762289775158,11.992295411945994,10.021053402359085,7.318799660647066,25.004030219504674,5.578649479739201,17.12
2021-07-14,-0.005473572837598375,0.001164246553465819,-0.010717479000163887,-0.001127152152311998,-0.028577224346125307,0.008201053202532326,-0.04724346373122244,10.323247077804135,11.841940991166005,12.325353353922932,6.336197694107679,32.201171269472404,7.134440796067626,16.33
2021-07-15,0.011232327602640693,-0.0032675690866391734,0.010176216834791838,-0.004763018675610015,-0.020445525008678786,0.0022449156634155856,0.0407974994253969,14.150812855324498,9.582880586498769,12.96842695269269,7.023522430031648,34.86085357149803,6.445322874446697,17.01
2021-07-16,0.004250413129556933,-0.0075674083007627015,-0.007120100814004825,0.006199220844975716,0.0022305878480453605,-0.007631319804464288,0.08126296407876558,14.426489613224375,6.854255768509633,14.594555635196999,8.365822481031742,27.86717438179604,9.396621357732911,18.45
2021-07-19,-0.009117720494543492,-0.015996799582650833,-5.0830551873812965e-05,-0.004956298436656161,-0.07802552617362568,-0.0032015924896553753,0.19845093872383823,15.018001177429497,10.263020661825317,13.643848962414069,7.644057215980113,57.073089824331156,9.551549143665824,22.5
2021-07-20,0.0,0.01504882365490495,-0.0006586008163740526,0.011901840000888739,0.014943493857314116,0.0012156040838271487,-0.13137498917585042,12.728472187513182,18.257607000025114,12.688138727943771,11.721365854223759,56.885672748979346,9.46247556464827,19.73
2021-07-21,0.0020887719842870257,0.008208022584447817,0.007288173375858442,-0.0030391527430434153,0.041830089010704403,-0.004427479699142191,-0.0967811039619036,11.703982744598962,19.685717522688975,10.918815419260724,12.060008152950417,71.75433478043946,6.485263756124726,17.91
2021-07-22,0.01768208742381928,0.002014653180915904,0.003383030322076529,-0.005762123227762425,0.022643538297783483,0.0011641122188267084,-0.012359707900926494,15.345708051343369,19.61124796510355,8.47762335726981,12.380955188837854,73.5048358283327,6.031284307112278,17.69
2021-07-23,-0.005859369039650042,0.010094319060166316,-0.006830494778870586,0.0008733251998381944,0.002222531821946903,-0.001996451417338809,-0.028090124352286715,16.456899694166946,19.12628950481444,8.313051871407263,11.480981268385676,73.50473205536535,4.060515963926038,17.2
2021-07-26,0.0007706533263285132,0.0023793747168766,-0.023643704345735254,-0.004318990520573953,-0.002222531821946898,-0.0014999586157174464,0.02185250843762349,13.948630875532492,8.713439680099984,19.229480614158007,11.32234364159768,27.885163076678083,3.766939883294109,17.58
2021-07-27,-0.001531568095972713,-0.004723573447312945,-0.025191809264690983,0.002585361408351672,-0.0036221828402216534,0.000444666785160257,0.09644718959140004,14.192011331839865,9.279971375656254,23.81127952205778,5.60517149687311,31.197608748372826,3.4973518514487423,19.36
2021-07-28,-0.001399343683030918,-0.00018629645040542386,-0.005810625341841107,0.002097842743408578,0.01027501403086912,0.0,-0.055761723162011646,14.488773099059518,8.534409769630248,19.612287576555104,6.128110330066756,17.20114438764454,2.1113617252897656,18.31
2021-07-29,0.005275389509783102,0.004197339658867141,0.01480245687799216,-0.006299890652668268,0.016848559645825077,0.01746264111927165,-0.0338827191066359,6.4264088951771,8.689615578111319,25.81118836506236,6.40239561067656,13.79316396789071,13.038433612913149,17.7
2021-07-30,-0.008315850090450902,-0.0054207052569735185,-0.004217874097001136,-0.0008715647137852541,0.004472461205933673,-0.010209211017675713,0.030052345066401837,7.7959581920845835,6.743942725363779,26.036545188034122,6.195089296673351,13.630059488566065,15.952420145922853,18.24
2021-08-02,0.004356842654258849,-0.0018445035187035668,0.01950901658174049,0.00041513873148616435,-0.0370540289791188,0.0030297211045458086,0.06474409211167378,8.68568071031165,6.149291755345524,28.460676674735677,5.659772228981715,33.47869478543982,15.785590731579298,19.46
2021-08-03,0.005565972216358276,0.008169950836753299,-0.004716252875593414,-0.004061890782850851,-0.009871748479154117,-0.00440990737271994,-0.07576956212338146,9.487947260283264,8.413253781555694,19.39258125518132,5.401506076923684,33.98132120523055,16.47624261999321,18.04
2021-08-04,0.004632280465154947,-0.0046431401942389275,0.008441671395293678,-0.003332564114059919,-0.03475225355599425,0.00022095785318868532,-0.0038878138390099504,9.454528296161243,9.346723020893949,17.43062497438239,4.213228724322681,37.678594578254035,16.467062489495394,17.97
2021-08-05,0.0075024783642570645,0.005987476582415816,-0.0030732608937558263,-0.0007599248940538916,0.013698844358161927,-0.002987058311280188,-0.03915393741955795,10.01144492872472,9.911443563913474,16.8468886144724,2.99994559556388,36.19259001770163,7.961416225980597,17.28
2021-08-06,-0.0003200619404712307,0.0016738596169775285,-0.0024029655825817653,0.0032655813294074757,-0.011793104574463711,-0.025302182862218272,-0.06762971370724422,4.5806885239220945,8.433682040222287,16.38720930804437,4.696820064557909,33.034461551834376,17.825379811037603,16.15
2021-08-09,-0.012322886354087645,-0.000940345333791698,0.010470578459937794,-0.002749597124127337,-0.02671574737904703,-0.021014725226530983,0.03468555798789011,12.68881163116412,8.204191227282012,11.313028118626363,4.678115018654376,29.50076678019999,18.409285373759804,16.72
2021-08-10,-0.006393003725846179,0.000992186425080875,0.010050536446969127,0.003902843804670871,0.026862192425805224,0.003128442387009696,0.004177863432894006,12.824165318860087,6.158106604461852,10.848329895739832,5.331487529312352,41.667970731790376,20.670614722516977,16.79
2021-08-11,0.0,0.0012749405662730745,0.0007618211920934003,-0.0006251042217528493,0.01395980209444999,0.012416807034985997,-0.037625797500433864,11.83980359358551,4.046332807677197,10.544169995169547,4.53077125807845,34.64903200152479,25.43361347768804,16.17
2021-08-12,0.008381378494886021,0.004137802791016937,-0.002233158904513665,0.00013202677697837114,-0.002313142566744349,-0.0008001372090601033,-0.0365279905193304,12.305815249106015,2.886575079032499,10.243813979133265,4.403736865654513,33.43659539864827,25.683706980144667,15.59
2021-08-13,-2.601158496202482e-05,0.0016060114171270044,-0.0023973742635575346,-0.003758356317063949,-0.009452553476710824,0.01486889659978211,-0.009020679725930672,12.334812313382594,2.883329838864134,10.24184338828884,4.722909539757278,32.95433106331543,22.62490105819894,15.45
2021-08-16,-0.008436688679951967,0.0026174309818667143,0.00029575013585952063,0.0027853231571674415,-0.016945811823765946,0.006569182266231565,0.042451733734727805,10.46733969917524,2.034335039010196,8.095365953689939,4.784532275711374,28.274706829588304,10.257132611337067,16.12
2021-08-17,0.0,-0.0070857473091584244,-0.020207696605695012,-0.001252435454556884,-0.010457221077695734,-0.0010638596708762232,0.10529847899413819,9.43914627747058,6.968708741662184,13.899246719997064,3.7550803322226716,18.766083611567066,11.65193093556916,17.91
2021-08-18,0.004954400423717383,-0.01080666220175435,0.011052724205065742,0.004314261600016497,-0.017115147049496723,-0.0019065782705816427,0.18594424432844467,10.078206165542618,10.511237199834468,17.83571577277176,5.088252641247598,9.739522438915346,11.425708380232322,21.57
2021-08-19,-0.02078079718684504,0.001255906630866394,-0.005677314030056371,0.002015326552303655,-0.02741170468975993,-0.0007861194183266772,0.004625355147202788,16.06336189445947,9.629379769612248,17.946428045036843,5.1901081795854465,11.380326740518939,11.422362649978528,21.67
2021-08-20,0.006396079365613885,0.008108600029730737,-0.011090064640411209,0.0027083573870901423,-0.021745162820781583,0.00044928676483056186,-0.15492008819021336,17.830209873764364,12.14640197569901,18.690136108990625,3.2714305220163977,9.998830259353367,5.419047720489026,18.56
2021-08-23,0.01302360950311688,0.008487676223046688,0.01442451264091939,-0.0032758413604409235,0.051902864659397356,0.012387859995850285,-0.07901055374610566,20.457946765867465,13.892661126317702,23.376009914014805,4.9084008348302985,51.42196998882916,9.476773238452445,17.15
2021-08-24,-0.003333138266171194,0.0014946198418768768,0.010681775495826152,-0.00110818684287558,0.02853474873553166,0.0013300822178139346,0.004073325387635869,20.66748942668404,12.393263467402946,18.175166670430105,4.8694272981276585,56.041668830070115,9.165727746114785,17.22
2021-08-25,0.0038914432686281684,0.0022176438404651892,0.007345050155256751,0.001295086169684172,0.012067843289968367,-0.009683419202108221,-0.02528802791013531,20.521907963279283,5.80636600805452,17.428387242801573,3.92863822875572,53.2577656076159,12.476445744244675,16.79
2021-08-26,-0.009064008880794262,-0.005841940618416614,-0.010995725127580402,0.0011758847995224394,-0.013846148441475428,0.0022343881489015035,0.11519879805876758,13.635237104559064,9.297558650726694,19.41828110865798,3.7421325931777094,48.08755035147847,12.427932960196797,18.84
2021-08-27,-0.002762756281034795,0.008769067728944095,0.0058352733811174,-0.0011343871180159346,0.019389561615773005,0.013522706617993948,-0.13931087639247858,13.400579265519486,9.539630542170652,15.515545825601336,3.017056472331805,38.05519553722242,15.028708970651774,16.39
2021-08-30,0.016992600269895304,0.004297319293010224,0.001700323313278206,-0.002654152780745754,0.006814089432084217,-0.0041924156728179625,-0.012277625066194557,15.83949629948418,8.427004566377294,13.363371594048207,2.6849202156732255,25.262586573816073,13.722674604956612,16.19
2021-08-31,0.000877887312015911,-0.0013500129355656846,0.004465165021076419,-0.0034059741680987844,-0.010311615585592307,0.003311261303656005,0.017753756791781816,15.364482928123824,8.807702434942925,11.713573266228588,3.4166722972631334,22.814952967844075,13.856659539300823,16.48
2021-09-01,-0.00969937762817791,0.00031162503554463944,0.0065138944211067425,-0.008074567176621032,0.0013130062430503668,-0.0010473802671881294,-0.022707327292442705,17.2206108312114,8.829921321960873,11.472260389127497,5.429320968822598,21.29640385383542,10.626678109934211,16.11
2021-09-02,-0.002087917723634812,0.002838616458040825,0.008358316248877826,0.0015921197540941937,0.020205623190218125,-0.002429732268293435,0.018450707913116607,15.742683103408444,6.206183397149656,3.947948580557222,5.626703942222162,20.37256614876877,11.269995258538879,16.41
2021-09-03,0.007978952937764029,-0.0003350829544631136,-0.004265361116630997,-0.0016623148966191709,-0.010051779062158242,0.012199294055089419,0.0,16.11226149067751,3.715738925096808,7.81938807465212,5.543942182042899,20.25304561326294,10.411663583279221,16.41
2021-09-06,2.7909575490070546e-06,0.0,0.011141809733113905,0.0007368033594737287,0.0,0.0,0.0,10.076170123397578,2.466984679373394,9.29473387826713,6.109730821865936,19.717198938787313,9.3183186051299,16.41
2021-09-07,-0.00237563615877047,-0.0034013545082278085,0.01499798571156029,-0.0017270516627729696,-0.013659032469331521,-0.01930136019386826,0.10022853958499102,10.04315941649672,3.5289660724450567,11.488524368097956,6.009957124920692,20.94950165988066,17.85409507399089,18.14
2021-09-08,-0.014232718734965833,-0.001319445462980044,-0.00038091455863214493,0.0033531278738671484,0.013803343025898984,-0.0028996841819768707,-0.00997238181293695,12.631879739766179,3.5934744706925446,12.775106459987061,3.4612169278266767,23.346815785067747,17.83267446507332,17.96
2021-09-09,0.006978425108825953,-0.0046162384812883945,0.0048695051074046265,0.0033000700454437412,-0.01688049396303702,0.003734571381559157,0.045709806961850036,14.199317833604765,3.177093544586705,12.603203711438825,3.9861921826667603,19.756776894046425,18.373756520736308,18.8
2021-09-10,0.0043827412020719745,-0.007752550683550183,0.0026987242321077818,-0.004729771038852029,0.022922808418999546,-0.004349045048353356,0.10828177653224315,13.057205720403076,4.782881294780595,9.979515800205595,5.490840884354207,27.263662005900606,13.968266171758147,20.95
2021-09-13,-0.0011024844509109283,0.0022738998107479642,0.0033052622183878653,-0.004414011161889369,0.010416017692869088,0.0013401833589560036,-0.07841316894924216,13.02465810937493,5.939248230085837,9.292042010629732,6.32062495465666,27.959775983916384,14.273159716248067,19.37
2021-09-14,0.006701695582493272,-0.005763219391926047,-0.014304991329340816,0.006711689311363223,0.00014193456840213826,0.007062058432376727,0.004635599338954411,14.089850726734134,6.27616895383758,12.393073933079453,8.151501258176015,24.13468436774669,7.452547726408091,19.46
2021-09-15,-0.003082885073395053,0.008438296323251835,-0.001743478191557491,-0.002936056198759331,0.030057480479063876,-0.0068388690552643626,-0.06803898800852634,7.3187444538961826,10.648681508848517,12.404390741644162,8.15478970264279,29.560094649663846,9.088763159842575,18.18
2021-09-16,-4.6987886241942886e-05,-0.0015523457589172464,-0.013528446019638162,0.001038065330620548,0.0,-0.021314593217704517,0.02766653271813886,6.421469284007413,10.297257903129873,13.69636629337098,7.648197306073397,21.445267899996402,16.9400489060191,18.69
2021-09-17,0.0038068888829416382,-0.009152638030158868,0.001905510267592221,0.001359123643676771,-0.00885328787244252,-0.0029680387085288615,0.1074450189380715,6.2623264393824325,10.916087754646092,13.434966723560173,6.894765312613531,23.660202301233213,16.99252956304507,20.81
2021-09-20,-0.00932574276926062,-0.01712306549004436,0.0,-0.004413311480592053,-0.0236198243318988,0.0070631416899406985,0.21144638087225512,9.885715369613283,15.002566272637674,12.326557409444924,6.894460636223226,31.135037208999986,18.6462475362688,25.71
2021-09-21,-0.0025637334780839326,-0.0008127026500434412,0.0,0.006972331733501238,0.0038338705107218572,0.00802763087642014,-0.053937578436101884,7.629561037884326,15.259717382235543,9.848508504204908,7.046732623258273,31.28954922373932,18.996839326640526,24.36
2021-09-22,0.007808111737901207,0.009474586380290731,0.004009692688377688,-0.005812748350760039,0.02339206036421953,0.0003940664897450146,-0.1546297217525868,10.317903784301135,15.801711595249,10.973383817575117,8.11996347590344,27.4112036244887,18.818608452337216,20.87
2021-09-23,0.005623533662519874,0.012061693113434819,0.0037768020786572583,0.0029246181662471314,0.014705136829850265,-0.016457073269544875,-0.11353953647561237,11.081011033234542,19.55075745282446,3.0930702010602187,8.402519407009638,29.661490586719243,15.695415025142953,18.63
2021-09-24,0.00034229834119809847,0.001459942804959862,-0.008035531714996677,0.0005110884807858235,0.009234177511702106,0.0011437068782587333,-0.048387668692072276,10.811573396494078,18.205954623094783,7.732174231041024,8.350607950837569,28.280962538394633,15.606820431326856,17.75
2021-09-27,-0.00363891099667103,-0.002780240039633838,-0.00840483530212284,-0.002487955729258426,0.01967539880954997,0.00017144326698566615,0.05534142765665383,7.979107686562533,10.363404382304209,9.739725187647691,7.797834260575422,12.470334910769987,14.369248555454934,18.76
2021-09-28,-0.001533769745328878,-0.020574322055332436,0.005397303233942596,-0.0005966273186615371,-0.0021228613518269436,-0.008147385707415352,0.2145781884552866,7.67519263769385,20.520379589617047,11.014287070664135,5.2158488310163555,15.84159404149911,12.138277073841817,23.25
2021-09-29,0.008055394690104549,0.0015679593479206503,-0.01847216708084581,0.005328911081920493,-0.006128449769763867,-0.008272398431565938,-0.030126705403507273,7.799758650975532,18.907413506895224,15.621148044823958,4.847916243445621,17.400205826393634,11.440579387126618,22.56
2021-09-30,0.01998359266452343,-0.011981220973814677,0.008974676309951812,0.0046266335491772816,0.002669159465370223,0.019443778683721644,0.025384295135672443,15.313280916726306,15.276115182457279,17.778825226266417,5.366381903440447,16.12545396863022,17.932658417031647,23.14
2021-10-01,-0.009283972664339479,0.011425952216359555,0.0,-0.003928484991172561,0.011265111509176104,0.0009680267247970431,-0.09228968128350967,18.257817862781664,19.567563147961778,17.574571354524494,6.6431676390783645,16.546911778349752,17.931389394098,21.1
2021-10-04,0.018111383574702152,-0.013070933999937525,0.0,-0.0019280471215403002,0.022671980873946906,0.00522253684760473,0.08448053096934477,19.94006981535204,20.35616614522037,16.791266720603005,6.489937557731528,18.26102832285088,18.17099640535461,22.96
2021-10-05,-0.008651522125823811,0.010469504999553951,0.0,-3.496320123426133e-05,0.016736257779550925,-0.0037438355601372483,-0.07504649873598626,22.366735296074776,18.72444414668451,15.948258286275149,6.431199582639903,18.09750636275421,16.86794016685922,21.3
2021-10-06,0.02035026780374529,0.0040944016911015554,0.0,-0.0038183361334019304,-0.019187081321678894,0.0005113491205425369,-0.014184634991956413,24.77558372184588,18.96904319180391,6.371388129260361,5.610758914415836,25.878048284881114,14.202620871406573,21.0
2021-10-07,-0.00014449435696138884,0.008264048112232062,0.0,-0.000955081805351312,0.011173300598125036,-0.0014779447892618487,-0.07205879110878634,22.73070783822618,15.999566386578804,0.0,2.737533405558135,25.720165767993073,5.279074210601937,19.54
2021-10-08,0.010136877577485534,-0.0019155743781388537,0.006703617578850013,-0.004337588451240886,0.013320843975660555,-0.0009105913781555473,-0.04020379601621917,19.489694143595795,14.994694012663855,4.75909637182399,2.916156660224881,25.898579890683322,5.296855690597273,18.77
2021-10-11,-0.003411085226799802,-0.006889441175804082,-0.00012803666181223532,0.003184595552780308,0.014637153799172619,-0.0009684127334064776,0.06347242295557366,18.38571807720359,11.405212802485512,4.78263048594479,4.850293508835664,23.754661112601607,2.4522096485984304,20.0
2021-10-12,0.004104806333944421,-0.002419696731012319,-0.012543180462432989,-0.0015487507495590832,0.0014892035514678331,0.002106522456209783,-0.0075282664207915245,14.907342518919549,9.451343285874154,11.088426391703655,4.740555409477606,22.37992199293467,2.319660038526021,19.85
2021-10-13,0.007776440249166836,0.0030179553347657734,0.004169572968197059,0.0019144829609857527,-0.0024832394186071792,0.01993309240447524,-0.06289419787575438,8.822928642433768,9.201418759566483,11.746734043495405,4.7175091341436035,12.14238628603983,14.54724624073185,18.64
2021-10-14,0.01355485020467172,0.016919171105043044,-0.0009775226760270193,-0.00010548189264722205,0.010757445315294859,0.0016711233835580823,-0.10036585668373584,10.305318870152938,14.574620960539368,11.748380314778958,4.687143337340529,12.06924848921118,13.997507424939803,16.86
2021-10-15,0.001089653008018688,0.0074325090481373365,0.0039519870252775514,-0.009979530207301787,0.011859054565010239,-0.016555275832619013,-0.03377884476099264,10.257859740532606,14.607385682247672,10.801576629113404,8.22060636675878,11.666367555768293,20.5744481399002,16.3
2021-10-18,0.0038263659689618964,0.0033691003524570426,-0.0011848454787917585,-0.0008171821882689302,0.0019426912375018303,-0.0013590036066694312,0.0006133088202056268,7.6393607894341,11.431320364363856,10.767333142571587,7.2802578430112534,9.959743626523665,20.60267920967409,16.31
2021-10-19,-0.00041609443518006125,0.007366137880338079,0.00698480368191829,0.006391713950953798,0.006287807899013634,0.002772671177901228,-0.038117704278660056,8.936311943430422,8.903290310302824,5.648349109906056,9.506211090099297,9.555619384577144,20.6273870934747,15.7
2021-10-20,0.0,0.0036573206677255115,-0.001713028722113471,-0.0028577794083262105,0.01090941707504838,0.008104045703518286,-0.013466057925485107,9.206548788506678,8.704390478898882,6.134162503168316,9.338765213079993,6.63917517028012,14.770976445518558,15.49
2021-10-21,-0.0034654036688421762,0.0029914055588603043,0.0021665946446041357,0.00021249017613913723,-0.016469687655684934,-0.0016267919331103438,-0.03147800878340669,4.184711977208286,3.550184307308287,5.756980117945253,9.37078670528845,18.3072677036682,14.569122133994906,15.01
2021-10-22,0.0016217274248606015,-0.0010731330028727936,-0.003393971483196217,0.0039017961194900102,0.015157273221646167,0.007996240218590215,0.02759702072969895,4.2715694196187,4.754295583386721,6.530945749267954,5.919789179359731,19.43826094494055,7.584796092538444,15.43
2021-10-25,-0.0027191830940854356,0.00473696423363219,0.007580196419697278,-0.004170943800792154,0.0,0.005830920310793144,-0.012390116116569278,3.2964092691964324,4.87141029493652,7.872230023783466,7.066766628518507,19.58878267964479,6.518164011242856,15.24
2021-10-26,0.004703925151361936,0.001818128616510003,-0.0033909709912404292,0.005475207517416948,0.010569542016863005,-0.007391591716137834,0.04741439007962845,5.274298432787855,3.5309477880013898,7.4370753807256476,6.616986773504645,20.24211771852329,10.86995055690292,15.98
2021-10-27,-0.008255178847847027,-0.005064356511624948,-0.00986880822917534,-0.0012548681112110546,-0.02378929949555816,0.002896453871456438,0.060698240545072585,7.903054137538937,6.1053934087403805,10.440533437487368,6.186542319566047,26.75693776445554,9.777230992983673,16.98
